005221-RA	Protein of unknown function
005222-RA	CXXC1 CXXC-type zinc finger protein 1 (Homo sapiens OX=9606)
005223-RB	LRSAM1 E3 ubiquitin-protein ligase LRSAM1 (Homo sapiens OX=9606)
005223-RA	LRSAM1 E3 ubiquitin-protein ligase LRSAM1 (Homo sapiens OX=9606)
005223-RC	LRSAM1 E3 ubiquitin-protein ligase LRSAM1 (Homo sapiens OX=9606)
005224-RA	FKBP15 FK506-binding protein 15 (Homo sapiens OX=9606)
005225-RA	SLC31A1 High affinity copper uptake protein 1 (Homo sapiens OX=9606)
005226-RA	CDC26 Anaphase-promoting complex subunit CDC26 (Bos taurus OX=9913)
005227-RA	PRPF4 U4/U6 small nuclear ribonucleoprotein Prp4 (Bos taurus OX=9913)
005228-RA	RNF183 E3 ubiquitin-protein ligase RNF183 (Homo sapiens OX=9606)
005229-RA	ALAD Delta-aminolevulinic acid dehydratase (Macaca fascicularis OX=9541)
005230-RA	hdhd3 Haloacid dehalogenase-like hydrolase domain-containing protein 3 (Xenopus laevis OX=8355)
019379-RA	GPR4 G-protein coupled receptor 4 (Bos taurus OX=9913)
017037-RA	szrd1 SUZ domain-containing protein 1 (Xenopus tropicalis OX=8364)
017038-RA	Necap2 Adaptin ear-binding coat-associated protein 2 (Rattus norvegicus OX=10116)
017034-RA	Akr7a2 Aflatoxin B1 aldehyde reductase member 2 (Mus musculus OX=10090)
017035-RA	cplane2 Ciliogenesis and planar polarity effector 2 (Xenopus tropicalis OX=8364)
017033-RA	emc1 ER membrane protein complex subunit 1 (Xenopus laevis OX=8355)
017033-RB	emc1 ER membrane protein complex subunit 1 (Xenopus laevis OX=8355)
017036-RA	Protein of unknown function
013990-RA	htr7 5-hydroxytryptamine receptor 7 (Xenopus laevis OX=8355)
008026-RA	SENP6 Sentrin-specific protease 6 (Homo sapiens OX=9606)
008027-RA	FILIP1 Filamin-A-interacting protein 1 (Homo sapiens OX=9606)
008028-RA	TMEM30A Cell cycle control protein 50A (Gallus gallus OX=9031)
018792-RA	CYP2D14 Cytochrome P450 2D14 (Bos taurus OX=9913)
008105-RA	Protein of unknown function
008106-RA	ALG13 Putative bifunctional UDP-N-acetylglucosamine transferase and deubiquitinase ALG13 (Homo sapiens OX=9606)
008107-RA	SERTM2 Serine-rich and transmembrane domain-containing 2 (Mus musculus OX=10090)
000185-RA	Protein of unknown function
000186-RA	MED27 Mediator of RNA polymerase II transcription subunit 27 (Bos taurus OX=9913)
000187-RA	RAPGEF1 Rap guanine nucleotide exchange factor 1 (Homo sapiens OX=9606)
000188-RA	uck1-a Uridine-cytidine kinase 1-A (Xenopus laevis OX=8355)
000189-RA	Pomt1 Protein O-mannosyl-transferase 1 (Mus musculus OX=10090)
000190-RA	Ttf1 Transcription termination factor 1 (Mus musculus OX=10090)
000191-RA	Protein of unknown function
000192-RA	Barhl1 BarH-like 1 homeobox protein (Rattus norvegicus OX=10116)
000193-RA	DDX31 Probable ATP-dependent RNA helicase DDX31 (Homo sapiens OX=9606)
000194-RA	Gtf3c4 General transcription factor 3C polypeptide 4 (Mus musculus OX=10090)
000195-RA	ak8 Adenylate kinase 8 (Xenopus laevis OX=8355)
000196-RA	Protein of unknown function
000197-RA	TSC1 Hamartin (Homo sapiens OX=9606)
000198-RA	gfi1b Zinc finger protein Gfi-1b (Xenopus laevis OX=8355)
000199-RA	gfi1b Zinc finger protein Gfi-1b (Xenopus laevis OX=8355)
000201-RA	GTF3C5 General transcription factor 3C polypeptide 5 (Homo sapiens OX=9606)
000200-RA	FCN2 Ficolin-2 (Homo sapiens OX=9606)
000202-RA	Cel Bile salt-activated lipase (Rattus norvegicus OX=10116)
000203-RA	Ralgds Ral guanine nucleotide dissociation stimulator (Mus musculus OX=10090)
000205-RA	FCN2 Ficolin-2 (Homo sapiens OX=9606)
000204-RA	Fcn2 Ficolin-2 (Mus musculus OX=10090)
017587-RA	Protein of unknown function
017585-RA	GABRB4 Gamma-aminobutyric acid receptor subunit beta-4 (Gallus gallus OX=9031)
017586-RA	Protein of unknown function
017584-RA	anapc13 Anaphase-promoting complex subunit 13 (Xenopus tropicalis OX=8364)
015484-RC	TM7SF2 Delta(14)-sterol reductase TM7SF2 (Homo sapiens OX=9606)
015484-RA	TM7SF2 Delta(14)-sterol reductase TM7SF2 (Homo sapiens OX=9606)
015484-RB	TM7SF2 Delta(14)-sterol reductase TM7SF2 (Homo sapiens OX=9606)
015485-RA	Fau Ubiquitin-like protein FUBI (Rattus norvegicus OX=10116)
015486-RA	MRPL49 39S ribosomal protein L49, mitochondrial (Macaca fascicularis OX=9541)
015487-RA	Prpf39 Pre-mRNA-processing factor 39 (Mus musculus OX=10090)
015487-RB	Prpf39 Pre-mRNA-processing factor 39 (Mus musculus OX=10090)
015488-RA	Protein of unknown function
015489-RB	syvn1-a E3 ubiquitin-protein ligase synoviolin A (Xenopus laevis OX=8355)
015489-RA	syvn1-a E3 ubiquitin-protein ligase synoviolin A (Xenopus laevis OX=8355)
012387-RA	cdc25-1-a M-phase inducer phosphatase 1-A (Xenopus laevis OX=8355)
012389-RA	EXOSC1 Exosome complex component CSL4 (Homo sapiens OX=9606)
012390-RB	Protein of unknown function
012390-RA	Protein of unknown function
012388-RA	Pgam2 Phosphoglycerate mutase 2 (Mus musculus OX=10090)
012392-RA	Protein of unknown function
012391-RA	Protein of unknown function
012391-RB	Protein of unknown function
012393-RA	Protein of unknown function
012393-RB	Protein of unknown function
012394-RA	Ubtd1 Ubiquitin domain-containing protein 1 (Rattus norvegicus OX=10116)
002673-RA	Ythdc2 3'-5' RNA helicase YTHDC2 (Mus musculus OX=10090)
002673-RB	YTHDC2 3'-5' RNA helicase YTHDC2 (Homo sapiens OX=9606)
002674-RA	YTHDC2 3'-5' RNA helicase YTHDC2 (Pongo abelii OX=9601)
002675-RA	Ythdc2 3'-5' RNA helicase YTHDC2 (Mus musculus OX=10090)
002676-RA	Dcp2 m7GpppN-mRNA hydrolase (Mus musculus OX=10090)
002677-RA	SRP19 Signal recognition particle 19 kDa protein (Homo sapiens OX=9606)
018222-RA	PRSS8 Prostasin (Homo sapiens OX=9606)
018224-RA	Nuclear factor 7, brain (Xenopus laevis OX=8355)
018223-RA	KAT8 Histone acetyltransferase KAT8 (Homo sapiens OX=9606)
015589-RA	Glycine-rich cell wall structural protein 1.8 (Phaseolus vulgaris OX=3885)
015590-RA	Protein of unknown function
004575-RA	CERKL Ceramide kinase-like protein (Homo sapiens OX=9606)
004576-RA	NEUROD1 Neurogenic differentiation factor 1 (Homo sapiens OX=9606)
004577-RA	ITPRID2 Protein ITPRID2 (Homo sapiens OX=9606)
004578-RA	PDE1A Calcium/calmodulin-dependent 3',5'-cyclic nucleotide phosphodiesterase 1A (Homo sapiens OX=9606)
017436-RA	ctu1 Cytoplasmic tRNA 2-thiolation protein 1 (Xenopus tropicalis OX=8364)
017440-RA	Protein of unknown function
017437-RA	Tecta Alpha-tectorin (Mus musculus OX=10090)
017439-RA	Protein of unknown function
017438-RA	Try3 Cationic trypsin-3 (Rattus norvegicus OX=10116)
016131-RA	Protein of unknown function
007771-RA	MRPS10 28S ribosomal protein S10, mitochondrial (Bos taurus OX=9913)
007772-RA	Fmn1 Formin-1 (Mus musculus OX=10090)
007773-RA	BICRAL BRD4-interacting chromatin-remodeling complex-associated protein-like (Homo sapiens OX=9606)
007774-RA	BICRAL BRD4-interacting chromatin-remodeling complex-associated protein-like (Homo sapiens OX=9606)
007774-RB	BICRAL BRD4-interacting chromatin-remodeling complex-associated protein-like (Homo sapiens OX=9606)
007775-RA	Trerf1 Transcriptional-regulating factor 1 (Mus musculus OX=10090)
007777-RA	Tbcc Tubulin-specific chaperone C (Mus musculus OX=10090)
007776-RA	prph2 Peripherin-2 (Xenopus laevis OX=8355)
007778-RA	diexf Digestive organ expansion factor homolog (Xenopus tropicalis OX=8364)
017989-RA	Protein of unknown function
014131-RA	TM2D2 TM2 domain-containing protein 2 (Homo sapiens OX=9606)
014132-RA	Ghr Growth hormone receptor (Rattus norvegicus OX=10116)
014133-RA	PRLR Prolactin receptor (Oryctolagus cuniculus OX=9986)
018208-RA	MAOA Amine oxidase [flavin-containing] A (Sus scrofa OX=9823)
001001-RC	PHR Deoxyribodipyrimidine photo-lyase (Potorous tridactylus OX=9310)
001001-RB	PHR Deoxyribodipyrimidine photo-lyase (Potorous tridactylus OX=9310)
001001-RA	PHR Deoxyribodipyrimidine photo-lyase (Potorous tridactylus OX=9310)
001002-RA	Rubcn Run domain Beclin-1-interacting and cysteine-rich domain-containing protein (Mus musculus OX=10090)
001003-RA	RUBCN Run domain Beclin-1-interacting and cysteine-rich domain-containing protein (Homo sapiens OX=9606)
001004-RA	EIF4E2 Eukaryotic translation initiation factor 4E type 2 (Homo sapiens OX=9606)
001005-RA	chrng Acetylcholine receptor subunit gamma (Xenopus laevis OX=8355)
001006-RA	PRSS56 Serine protease 56 (Homo sapiens OX=9606)
001007-RA	Protein of unknown function
001008-RA	ALPL Alkaline phosphatase, tissue-nonspecific isozyme (Bos taurus OX=9913)
001009-RA	C-type natriuretic peptide 2 (Lithobates catesbeiana OX=8400)
001010-RA	COPS7B COP9 signalosome complex subunit 7b (Bos taurus OX=9913)
001011-RA	PDE6D Retinal rod rhodopsin-sensitive cGMP 3',5'-cyclic phosphodiesterase subunit delta (Homo sapiens OX=9606)
010929-RA	Protein of unknown function
010928-RA	Protein of unknown function
010930-RA	ZNF638 Zinc finger protein 638 (Homo sapiens OX=9606)
010932-RA	Protein of unknown function
010931-RA	Protein of unknown function
010931-RB	Protein of unknown function
010933-RA	Protein of unknown function
010935-RA	Protein of unknown function
010934-RA	Protein of unknown function
016428-RA	SLC35B2 Adenosine 3'-phospho 5'-phosphosulfate transporter 1 (Homo sapiens OX=9606)
016429-RA	HSP90AB1 Heat shock protein HSP 90-beta (Oryctolagus cuniculus OX=9986)
016430-RA	SLC29A1 Equilibrative nucleoside transporter 1 (Homo sapiens OX=9606)
002993-RA	JAK2 Tyrosine-protein kinase JAK2 (Sus scrofa OX=9823)
002995-RA	AK3 GTP:AMP phosphotransferase AK3, mitochondrial (Bos taurus OX=9913)
002994-RA	RCL1 RNA 3'-terminal phosphate cyclase-like protein (Homo sapiens OX=9606)
002996-RA	cdc37l1 Hsp90 co-chaperone Cdc37-like 1 (Xenopus tropicalis OX=8364)
002997-RA	SLC1A1 Excitatory amino acid transporter 3 (Oryctolagus cuniculus OX=9986)
002998-RA	GLIS3 Zinc finger protein GLIS3 (Homo sapiens OX=9606)
008420-RA	FAM180A Protein FAM180A (Homo sapiens OX=9606)
008421-RA	NUP205 Nuclear pore complex protein Nup205 (Homo sapiens OX=9606)
008422-RA	Slc23a2 Solute carrier family 23 member 2 (Rattus norvegicus OX=10116)
008423-RA	wdr91 WD repeat-containing protein 91 (Xenopus tropicalis OX=8364)
019309-RA	Protein of unknown function
014900-RA	Camk2g Calcium/calmodulin-dependent protein kinase type II subunit gamma (Rattus norvegicus OX=10116)
014901-RA	CAMK2G Calcium/calmodulin-dependent protein kinase type II subunit gamma (Homo sapiens OX=9606)
019328-RA	Protein of unknown function
019136-RA	Protein of unknown function
012133-RA	Sema4b Semaphorin-4B (Mus musculus OX=10090)
012134-RA	Sema4b Semaphorin-4B (Mus musculus OX=10090)
012138-RA	hddc3 Guanosine-3',5'-bis(diphosphate) 3'-pyrophosphohydrolase MESH1 (Xenopus tropicalis OX=8364)
012135-RA	CIB1 Calcium and integrin-binding protein 1 (Ovis aries OX=9940)
012137-RA	Ttll13 Tubulin polyglutamylase TTLL13 (Mus musculus OX=10090)
012136-RA	gdpgp1 GDP-D-glucose phosphorylase 1 (Xenopus tropicalis OX=8364)
011814-RA	BPGM Bisphosphoglycerate mutase (Oryctolagus cuniculus OX=9986)
011815-RA	cwf19l1 CWF19-like protein 1 (Xenopus laevis OX=8355)
015675-RA	Protein of unknown function
015676-RA	Protein of unknown function
015677-RA	Protein of unknown function
015678-RB	Protein of unknown function
015678-RA	Protein of unknown function
015679-RA	Protein of unknown function
015680-RA	Protein of unknown function
005323-RA	ZNF462 Zinc finger protein 462 (Homo sapiens OX=9606)
005324-RA	Protein of unknown function
005325-RA	RAD23B UV excision repair protein RAD23 homolog B (Homo sapiens OX=9606)
005326-RA	KLF4 Krueppel-like factor 4 (Homo sapiens OX=9606)
013314-RA	Rsl24d1 Probable ribosome biogenesis protein RLP24 (Mus musculus OX=10090)
013315-RA	Rab27a Ras-related protein Rab-27A (Rattus norvegicus OX=10116)
013316-RA	Rab27a Ras-related protein Rab-27A (Rattus norvegicus OX=10116)
013632-RA	gdf10 Growth/differentiation factor 10 (Xenopus laevis OX=8355)
016503-RA	ilvbl Acetolactate synthase-like protein (Danio rerio OX=7955)
016504-RA	Protein of unknown function
016505-RA	Protein of unknown function
016502-RA	OR6N2 Olfactory receptor 6N2 (Homo sapiens OX=9606)
016368-RA	Protein of unknown function
016369-RA	Protein of unknown function
017217-RB	NFYB Nuclear transcription factor Y subunit beta (Homo sapiens OX=9606)
017217-RA	NFYB Nuclear transcription factor Y subunit beta (Homo sapiens OX=9606)
017218-RA	HCFC2 Host cell factor 2 (Homo sapiens OX=9606)
014764-RA	ETAA1 Ewing's tumor-associated antigen 1 homolog (Bos taurus OX=9913)
010755-RA	Gabrb2 Gamma-aminobutyric acid receptor subunit beta-2 (Rattus norvegicus OX=10116)
019289-RA	katG Catalase-peroxidase (Ralstonia solanacearum (strain GMI1000) OX=267608)
002474-RA	DERL1 Derlin-1 (Bos taurus OX=9913)
002475-RA	ccn3 CCN family member 3 (Xenopus laevis OX=8355)
002476-RA	Protein of unknown function
002477-RA	ENPP2 Ectonucleotide pyrophosphatase/phosphodiesterase family member 2 (Bos taurus OX=9913)
002477-RB	ENPP2 Ectonucleotide pyrophosphatase/phosphodiesterase family member 2 (Bos taurus OX=9913)
002478-RA	colec10 Collectin-10 (Xenopus tropicalis OX=8364)
002479-RA	TNFRSF11B Tumor necrosis factor receptor superfamily member 11B (Homo sapiens OX=9606)
005697-RA	Znf704 Zinc finger protein 704 (Mus musculus OX=10090)
005698-RA	TPD52 Tumor protein D52 (Homo sapiens OX=9606)
005699-RA	hey1 Hairy/enhancer-of-split related with YRPW motif protein 1 (Xenopus tropicalis OX=8364)
005700-RA	Stmn2 Stathmin-2 (Mus musculus OX=10090)
005802-RA	ASB12 Ankyrin repeat and SOCS box protein 12 (Homo sapiens OX=9606)
005803-RA	ASB12 Ankyrin repeat and SOCS box protein 12 (Homo sapiens OX=9606)
005804-RA	MTMR8 Myotubularin-related protein 8 (Gallus gallus OX=9031)
005805-RA	Protein of unknown function
018402-RA	A4gnt Alpha-1,4-N-acetylglucosaminyltransferase (Mus musculus OX=10090)
006851-RA	Prkce Protein kinase C epsilon type (Rattus norvegicus OX=10116)
006852-RA	EPAS1 Endothelial PAS domain-containing protein 1 (Homo sapiens OX=9606)
018561-RA	PNLIP Pancreatic triacylglycerol lipase (Ictidomys tridecemlineatus OX=43179)
018562-RA	Pnlip Pancreatic triacylglycerol lipase (Mus musculus OX=10090)
009510-RA	Nectin1 Nectin-1 (Mus musculus OX=10090)
018246-RA	neurod4 Neurogenic differentiation factor 4 (Xenopus laevis OX=8355)
003805-RA	Protein of unknown function
003806-RA	Uba6 Ubiquitin-like modifier-activating enzyme 6 (Mus musculus OX=10090)
003809-RA	Protein of unknown function
003807-RA	METTL18 Histidine protein methyltransferase 1 homolog (Bos taurus OX=9913)
003808-RA	Protein of unknown function
003810-RA	lin54 Protein lin-54 homolog (Xenopus tropicalis OX=8364)
003811-RA	SLC1A3 Excitatory amino acid transporter 1 (Bos taurus OX=9913)
003812-RA	rfx2 DNA-binding protein RFX2 (Xenopus tropicalis OX=8364)
007762-RA	Protein of unknown function
015932-RA	Protein of unknown function
013906-RA	Protein of unknown function
013905-RB	Protein of unknown function
013905-RA	Protein of unknown function
013905-RC	Protein of unknown function
013907-RA	Protein of unknown function
013908-RA	Protein of unknown function
016318-RA	Protein of unknown function
011944-RA	SIRT6 NAD-dependent protein deacetylase sirtuin-6 (Homo sapiens OX=9606)
010445-RA	OSBPL2 Oxysterol-binding protein-related protein 2 (Homo sapiens OX=9606)
010447-RB	adrm1 Proteasomal ubiquitin receptor ADRM1 (Xenopus tropicalis OX=8364)
010447-RA	adrm1 Proteasomal ubiquitin receptor ADRM1 (Xenopus tropicalis OX=8364)
010446-RA	Protein of unknown function
010448-RA	LAMA5 Laminin subunit alpha-5 (Homo sapiens OX=9606)
010448-RB	Lama5 Laminin subunit alpha-5 (Mus musculus OX=10090)
010449-RA	Lama5 Laminin subunit alpha-5 (Mus musculus OX=10090)
010450-RA	Lama5 Laminin subunit alpha-5 (Mus musculus OX=10090)
010451-RA	LAMA5 Laminin subunit alpha-5 (Homo sapiens OX=9606)
005107-RA	Protein of unknown function
005108-RA	Protein of unknown function
005109-RA	Protein of unknown function
005111-RA	Protein of unknown function
005110-RB	Protein of unknown function
005110-RA	Protein of unknown function
005112-RD	Protein of unknown function
005112-RA	Protein of unknown function
005112-RB	Protein of unknown function
005112-RF	Protein of unknown function
005112-RC	Protein of unknown function
005112-RE	Protein of unknown function
005113-RB	Protein of unknown function
005113-RC	Protein of unknown function
005113-RD	Protein of unknown function
005113-RA	Protein of unknown function
005114-RA	Protein of unknown function
005114-RB	Protein of unknown function
005115-RA	tnfaip8l2 Tumor necrosis factor alpha-induced protein 8-like protein 2 (Xenopus tropicalis OX=8364)
005117-RA	scnm1 Sodium channel modifier 1 (Xenopus laevis OX=8355)
005116-RA	lysmd1 LysM and putative peptidoglycan-binding domain-containing protein 1 (Xenopus laevis OX=8355)
005119-RA	Tmod4 Tropomodulin-4 (Mus musculus OX=10090)
005118-RA	Protein of unknown function
005120-RA	Protein of unknown function
005121-RA	Protein of unknown function
005122-RA	Protein of unknown function
005123-RA	Protein of unknown function
005123-RB	Protein of unknown function
005127-RB	Protein of unknown function
005127-RC	Protein of unknown function
005127-RA	Protein of unknown function
005125-RA	vps72 Vacuolar protein sorting-associated protein 72 homolog (Xenopus laevis OX=8355)
005126-RA	Protein of unknown function
005124-RA	vps72 Vacuolar protein sorting-associated protein 72 homolog (Xenopus laevis OX=8355)
003179-RA	Diaph1 Protein diaphanous homolog 1 (Rattus norvegicus OX=10116)
003180-RA	hdac3 Histone deacetylase 3 (Xenopus tropicalis OX=8364)
016027-RA	vps18 Vacuolar protein sorting-associated protein 18 homolog (Danio rerio OX=7955)
015511-RA	Protein of unknown function
015511-RB	Protein of unknown function
015512-RA	Protein of unknown function
015513-RA	Protein of unknown function
015514-RA	Protein of unknown function
004416-RA	FNTB Protein farnesyltransferase subunit beta (Bos taurus OX=9913)
004417-RA	SPTB Spectrin beta chain, erythrocytic (Homo sapiens OX=9606)
004418-RA	SPTB Spectrin beta chain, erythrocytic (Homo sapiens OX=9606)
004419-RA	SPTBN1 Spectrin beta chain, non-erythrocytic 1 (Homo sapiens OX=9606)
004420-RA	SPTB Spectrin beta chain, erythrocytic (Homo sapiens OX=9606)
004421-RA	churc1 Protein Churchill (Xenopus tropicalis OX=8364)
004423-RB	SRSF5 Serine/arginine-rich splicing factor 5 (Homo sapiens OX=9606)
004423-RA	Srsf5 Serine/arginine-rich splicing factor 5 (Mus musculus OX=10090)
004422-RA	Protein of unknown function
013695-RA	Protein of unknown function
013695-RB	Protein of unknown function
013696-RA	Protein of unknown function
009169-RA	ovca2 Esterase OVCA2 (Xenopus tropicalis OX=8364)
010196-RA	AK9 Adenylate kinase 9 (Homo sapiens OX=9606)
010197-RA	AK9 Adenylate kinase 9 (Homo sapiens OX=9606)
010198-RA	AK9 Adenylate kinase 9 (Homo sapiens OX=9606)
010199-RA	AK9 Adenylate kinase 9 (Homo sapiens OX=9606)
010199-RB	AK9 Adenylate kinase 9 (Homo sapiens OX=9606)
010200-RA	AK9 Adenylate kinase 9 (Homo sapiens OX=9606)
016530-RA	Protein of unknown function
016532-RA	Protein of unknown function
016531-RA	Protein of unknown function
018517-RB	Protein of unknown function
018517-RA	Protein of unknown function
009312-RA	MID1 E3 ubiquitin-protein ligase Midline-1 (Homo sapiens OX=9606)
013897-RA	GSE1 Genetic suppressor element 1 (Homo sapiens OX=9606)
013898-RA	Protein of unknown function
013896-RA	gins2 DNA replication complex GINS protein PSF2 (Xenopus laevis OX=8355)
013899-RA	Protein of unknown function
013900-RA	Protein of unknown function
013900-RB	Protein of unknown function
013901-RA	Protein of unknown function
013901-RB	Protein of unknown function
018796-RA	IGLV5-52 Immunoglobulin lambda variable 5-52 (Homo sapiens OX=9606)
018797-RA	IGLV5-52 Immunoglobulin lambda variable 5-52 (Homo sapiens OX=9606)
018798-RA	Olfr1020 Olfactory receptor 1020 (Mus musculus OX=10090)
003229-RA	USP25 Ubiquitin carboxyl-terminal hydrolase 25 (Homo sapiens OX=9606)
003230-RA	USP25 Ubiquitin carboxyl-terminal hydrolase 25 (Homo sapiens OX=9606)
015888-RA	Protein of unknown function
015889-RA	Protein of unknown function
015890-RB	Protein of unknown function
015890-RA	Protein of unknown function
015891-RA	Protein of unknown function
015892-RA	Protein of unknown function
008834-RA	Protein of unknown function
008835-RA	ALDH7A1 Alpha-aminoadipic semialdehyde dehydrogenase (Bos taurus OX=9913)
008836-RA	Gramd2b GRAM domain-containing protein 2B (Mus musculus OX=10090)
011288-RA	LCOR Ligand-dependent corepressor (Homo sapiens OX=9606)
011289-RA	Protein of unknown function
011290-RB	Protein of unknown function
011290-RA	Protein of unknown function
011292-RA	Protein of unknown function
011293-RA	PPRC1 Peroxisome proliferator-activated receptor gamma coactivator-related protein 1 (Homo sapiens OX=9606)
011294-RA	PPRC1 Peroxisome proliferator-activated receptor gamma coactivator-related protein 1 (Homo sapiens OX=9606)
011291-RA	Protein of unknown function
018835-RA	Protein of unknown function
018836-RA	Protein of unknown function
018836-RB	Protein of unknown function
015423-RA	Protein of unknown function
015815-RA	Protein of unknown function
015814-RB	Protein of unknown function
015814-RA	Protein of unknown function
015816-RC	Protein of unknown function
015816-RB	Protein of unknown function
015816-RA	Protein of unknown function
011656-RA	Protein of unknown function
011657-RA	MYLK Myosin light chain kinase, smooth muscle (Bos taurus OX=9913)
011658-RA	Protein of unknown function
010664-RD	Protein of unknown function
010664-RA	Protein of unknown function
010664-RB	Protein of unknown function
010664-RC	Protein of unknown function
010665-RA	anxa7 Annexin A7 (Xenopus laevis OX=8355)
019318-RA	APG Anther-specific proline-rich protein APG (Arabidopsis thaliana OX=3702)
019317-RA	Protein of unknown function
018839-RA	Protein of unknown function
018839-RB	Protein of unknown function
018839-RC	Protein of unknown function
018841-RA	Protein of unknown function
018842-RB	Protein of unknown function
018842-RA	Protein of unknown function
018842-RD	Protein of unknown function
018842-RC	Protein of unknown function
018840-RB	Protein of unknown function
018840-RA	Protein of unknown function
018840-RC	Protein of unknown function
013866-RA	tmem35a Transmembrane protein 35A (Xenopus tropicalis OX=8364)
013867-RA	Protein of unknown function
013869-RA	Protein of unknown function
013868-RA	Protein of unknown function
013870-RA	Protein of unknown function
003982-RA	Sipa1l2 Signal-induced proliferation-associated 1-like protein 2 (Mus musculus OX=10090)
003983-RA	Protein of unknown function
003984-RA	Actn3 Alpha-actinin-3 (Mus musculus OX=10090)
003986-RA	RBM4B RNA-binding protein 4B (Homo sapiens OX=9606)
003985-RA	Rbm14 RNA-binding protein 14 (Mus musculus OX=10090)
003987-RA	Protein of unknown function
003988-RA	Rce1 CAAX prenyl protease 2 (Mus musculus OX=10090)
003989-RA	Protein of unknown function
003990-RA	eif1ad Probable RNA-binding protein EIF1AD (Xenopus tropicalis OX=8364)
003991-RA	banf1-a Barrier-to-autointegration factor A (Xenopus laevis OX=8355)
004907-RA	Phpt1 14 kDa phosphohistidine phosphatase (Mus musculus OX=10090)
004908-RA	Protein of unknown function
004910-RA	coq4 Ubiquinone biosynthesis protein COQ4 homolog, mitochondrial (Xenopus tropicalis OX=8364)
004909-RA	EDF1 Endothelial differentiation-related factor 1 (Homo sapiens OX=9606)
004911-RA	Paxx Protein PAXX (Mus musculus OX=10090)
004912-RA	CLIC3 Chloride intracellular channel protein 3 (Homo sapiens OX=9606)
004913-RA	Abca2 ATP-binding cassette sub-family A member 2 (Mus musculus OX=10090)
015130-RA	otud5 OTU domain-containing protein 5 (Xenopus tropicalis OX=8364)
015131-RA	KCND1 Potassium voltage-gated channel subfamily D member 1 (Fragment) (Oryctolagus cuniculus OX=9986)
014353-RB	Protein of unknown function
014353-RA	Protein of unknown function
008879-RA	Mocs1 Molybdenum cofactor biosynthesis protein 1 (Mus musculus OX=10090)
008880-RA	MOCS1 Molybdenum cofactor biosynthesis protein 1 (Homo sapiens OX=9606)
008881-RA	Glo1 Lactoylglutathione lyase (Rattus norvegicus OX=10116)
008882-RA	Protein of unknown function
008882-RB	Protein of unknown function
008882-RD	Protein of unknown function
008882-RC	Protein of unknown function
008883-RA	Protein of unknown function
008883-RB	Protein of unknown function
013920-RA	CUL5 Cullin-5 (Homo sapiens OX=9606)
013921-RA	acat1-b Acetyl-CoA acetyltransferase B, mitochondrial (Xenopus laevis OX=8355)
005066-RA	Htr2c 5-hydroxytryptamine receptor 2C (Rattus norvegicus OX=10116)
005067-RA	HTR2C 5-hydroxytryptamine receptor 2C (Canis lupus familiaris OX=9615)
005068-RA	IL13RA2 Interleukin-13 receptor subunit alpha-2 (Canis lupus familiaris OX=9615)
005069-RA	Protein of unknown function
005070-RA	PLS3 Plastin-3 (Bos taurus OX=9913)
005071-RA	Agtr2 Type-2 angiotensin II receptor (Mus musculus OX=10090)
014615-RA	Protein of unknown function
014616-RB	Protein of unknown function
014616-RA	Protein of unknown function
002798-RA	DUSP28 Dual specificity phosphatase 28 (Homo sapiens OX=9606)
002799-RA	ANKMY1 Ankyrin repeat and MYND domain-containing protein 1 (Homo sapiens OX=9606)
002801-RA	ADIPOQ Adiponectin (Bos taurus OX=9913)
002800-RA	Protein of unknown function
002802-RA	ST6GAL1 Beta-galactoside alpha-2,6-sialyltransferase 1 (Gallus gallus OX=9031)
002803-RA	Arhgef18 Rho guanine nucleotide exchange factor 18 (Mus musculus OX=10090)
002804-RA	ARHGEF18 Rho guanine nucleotide exchange factor 18 (Homo sapiens OX=9606)
006578-RA	Protein of unknown function
006579-RA	NOM1 Nucleolar MIF4G domain-containing protein 1 (Homo sapiens OX=9606)
006580-RA	Rnf32 RING finger protein 32 (Mus musculus OX=10090)
011875-RA	MYB Transcriptional activator Myb (Gallus gallus OX=9031)
016916-RA	PSME3 Proteasome activator complex subunit 3 (Gallus gallus OX=9031)
007852-RA	UQCR10 Cytochrome b-c1 complex subunit 9 (Bos taurus OX=9913)
007853-RA	galnt11 Polypeptide N-acetylgalactosaminyltransferase 11 (Xenopus tropicalis OX=8364)
019414-RA	cc2d1b Coiled-coil and C2 domain-containing protein 1B (Xenopus laevis OX=8355)
016534-RA	Ccdc97 Coiled-coil domain-containing protein 97 (Mus musculus OX=10090)
016535-RB	Hnrnpul1 Heterogeneous nuclear ribonucleoprotein U-like protein 1 (Mus musculus OX=10090)
016535-RA	Protein of unknown function
016536-RA	Olfactomedin (Lithobates catesbeiana OX=8400)
010080-RA	IL17RD Interleukin-17 receptor D (Gallus gallus OX=9031)
010082-RA	APPL1 DCC-interacting protein 13-alpha (Homo sapiens OX=9606)
010081-RA	hesx1-b Homeobox expressed in ES cells 1-B (Xenopus laevis OX=8355)
017619-RA	Protein of unknown function
017619-RB	Protein of unknown function
010740-RA	Protein of unknown function
010741-RA	Protein of unknown function
010742-RA	Protein of unknown function
010743-RB	Protein of unknown function
010743-RC	Protein of unknown function
010743-RA	Protein of unknown function
010743-RE	Protein of unknown function
010743-RD	Protein of unknown function
010745-RA	Protein of unknown function
010744-RB	Protein of unknown function
